id,holiday,workingday,humidity,windspeed,demand,temp_code,weather_code
4534,No,Yes,87,0,4.276666119,13.94-18.18-Mild,-1
4535,No,Yes,87,0,2.944438979,19.35-17.425-Mild,-1
4536,No,Yes,87,0,2.302585093,12.3-16.665-Mild,-1
4537,No,Yes,87,0,0.6931471806,12.3-16.665-Mild,-1
4538,No,Yes,75,,0.6931471806,12.3-16.665-Mild,-1
4539,No,Yes,87,0,1.386294361,12.3-16.665-Mild,-1
4540,No,Yes,81,0,3.295836866,12.3-16.665-Mild,-1
4541,No,Yes,81,0,4.521788577,12.3-16.665-Mild,-1
4542,No,Yes,81,0,5.525452939,12.3-16.665-Mild,-1
4543,No,Yes,87,0,6.156978986,13.12-17.425-Mild,-1
4544,No,Yes,87,0,5.429345629,13.94-18.18-Mild,-1
4545,No,Yes,71,6.0032,4.890349128,16.4-20.455-Mild,-1
4546,No,Yes,71,,4.9698133,17.22-21.21-Mild,-1
4547,No,Yes,55,11.0014,5.241747015,18.86-22.725-Mild,-1
4548,No,Yes,48,11.0014,5.081404365,19.68-23.485-Mild,-1
4549,No,Yes,45,11.0014,5.147494477,20.5-24.24-Mild,-1
4550,No,Yes,51,11.0014,5.231108617,19.68-23.485-Mild,-1
4551,No,Yes,51,7.0015,5.583496309,19.68-23.485-Mild,-1
4552,No,Yes,62,12.998,6.315358002,18.04-21.97-Mild,-1
4553,No,Yes,71,11.0014,6.171700597,17.22-21.21-Mild,-1
4554,No,Yes,76,8.9981,5.641907071,16.4-20.455-Mild,-1
4555,No,Yes,66,8.9981,5.204006687,16.4-20.455-Mild,-1
4556,No,Yes,71,8.9981,5.123963979,15.58-19.695-Mild,-1
4557,No,Yes,71,8.9981,4.663439094,14.76-17.425-Mild,-1
4558,No,Yes,76,6.0032,4.043051268,14.76-18.18-Mild,-1
4559,No,Yes,76,6.0032,3.433987204,14.76-18.18-Mild,-1
4560,No,Yes,81,8.9981,2.708050201,13.94-16.665-Mild,-1
4561,No,Yes,76,8.9981,1.945910149,13.94-16.665-Mild,-1
4562,No,Yes,81,8.9981,1.609437912,13.94-16.665-Mild,-1
4563,No,Yes,81,6.0032,1.386294361,13.12-22.8-Mild,-1
4564,No,Yes,81,8.9981,3.33220451,13.12-16.665-Mild,-1
4565,No,Yes,76,12.998,4.59511985,13.94-16.665-Mild,-1
4566,No,Yes,81,6.0032,5.676753802,13.12-16.665-Mild,-2
4567,No,Yes,81,6.0032,5.996452089,13.94-17.425-Mild,-2
4568,No,Yes,81,12.998,5.099866428,14.76-17.425-Mild,-2
4569,No,Yes,76,12.998,4.700480366,16.4-20.455-Mild,-2
4570,No,Yes,67,12.998,4.787491743,18.04-21.97-Mild,-1
4571,No,Yes,51,12.998,5.187385806,20.5-24.24-Mild,-1
4572,No,Yes,48,16.9979,5.129898715,21.32-25-Mild,-2
4573,No,Yes,52,,5.023880521,21.32-25-Mild,-1
4574,No,Yes,52,11.0014,5.087596335,21.32-25-Mild,-1
4575,No,Yes,48,12.998,5.587248658,21.32-25-Mild,-1
4576,No,Yes,55,6.0032,6.210600077,19.68-23.485-Mild,-1
4577,No,Yes,63,8.9981,6.070737728,18.86-22.725-Mild,-1
4578,No,Yes,67,6.0032,5.529429088,19.39-21.97-Mild,-1
4579,No,Yes,71,7.0015,5.342334252,17.22-21.21-Mild,-1
4580,No,Yes,76,8.9981,4.9698133,19.39-20.455-Mild,-1
4581,No,Yes,82,0,4.919980926,16.4-20.455-Mild,-1
4582,No,Yes,82,6.0032,4.553876892,16.4-20.455-Mild,-1
4583,No,Yes,82,0,3.761200116,16.4-20.455-Mild,-2
4584,No,Yes,82,0,2.833213344,16.4-20.455-Mild,-2
4585,No,Yes,76,0,2.302585093,16.4-20.455-Mild,-2
4586,No,Yes,87,,2.079441542,15.58-19.695-Mild,-2
4587,No,Yes,87,,1.945910149,15.58-19.695-Mild,-2
4588,No,Yes,87,0,3.135494216,19.4-19.695-Mild,-2
4589,No,Yes,87,6.0032,4.189654742,15.58-19.695-Mild,-2
4590,No,Yes,86,15.0013,5.501258211,16.4-20.455-Mild,-2
4591,No,Yes,87,23.9994,5.978885765,19.4-20.455-Mild,-2
4592,No,Yes,71,31.0009,5.537334267,19.4-21.21-Mild,-2
4593,No,Yes,71,22.0028,4.8978398,17.22-21.21-Mild,-2
4594,No,Yes,67,30.0026,5.087596335,19.4-21.97-Mild,-2
4595,No,Yes,55,32.9975,5.283203729,19.68-23.485-Mild,-2
4596,No,Yes,51,27.9993,5.267858159,18.04-21.97-Mild,-1
4597,No,Yes,47,19.9995,5.303304908,18.04-21.97-Mild,-1
4598,No,Yes,44,26.0027,5.468060141,19.4-22.725-Mild,-1
4599,No,Yes,36,26.0027,5.669880923,18.86-22.725-Mild,-1
4600,No,Yes,38,23.9994,6.173786104,19.4-21.21-Mild,-1
4601,No,Yes,32,31.0009,5.924255797,17.22-21.21-Mild,-1
4602,No,Yes,37,23.9994,5.278114659,16.4-20.455-Mild,-1
4603,No,Yes,43,19.0012,5.225746674,14.76-16.665-Mild,-1
4604,No,Yes,46,16.9979,4.812184355,13.94-15.91-Mild,-1
4605,No,Yes,46,22.0028,4.744932128,19.4-15.15-Mild,-1
4606,No,Yes,49,,4.48863637,13.12-15.15-Mild,-1
4607,No,No,45,23.9994,3.951243719,13.12-14.395-Mild,-1
4608,No,No,45,19.9995,4.127134385,13.12-15.15-Mild,-1
4609,No,No,52,22.0028,3.433987204,12.3-13.635-Mild,-1
4610,No,No,52,19.9995,2.079441542,12.3-13.635-Mild,-1
4611,No,No,56,22.0028,2.079441542,11.48-12.88-Mild,-1
4612,No,No,60,22.0028,0.6931471806,10.66-11.365-Mild,-1
4613,No,No,60,16.9979,3.135494216,10.66-22.84-Mild,-1
4614,No,No,60,19.0012,3.526360525,19.42-12.12-Mild,-1
4615,No,No,56,22.0028,4.430816799,19.42-12.88-Mild,-1
4616,No,No,56,19.9995,4.94875989,12.3-13.635-Mild,-1
4617,No,No,53,16.9979,5.424950017,13.12-15.15-Mild,-1
4618,No,No,46,7.0015,5.472270674,14.76-18.18-Mild,-1
4619,No,No,46,11.0014,5.918893854,14.76-17.425-Mild,-1
4620,No,No,37,7.0015,5.872117789,16.4-20.455-Mild,-1
4621,No,No,35,8.9981,5.955837369,17.22-21.21-Mild,-1
4622,No,No,37,12.998,5.837730447,16.4-20.455-Mild,-1
4623,No,No,40,15.0013,5.814130532,16.4-20.455-Mild,-1
4624,No,No,40,11.0014,5.811140993,15.58-19.695-Mild,-1
4625,No,No,50,6.0032,5.468060141,14.76-18.18-Mild,-1
4626,No,No,53,0,5.318119994,13.94-18.18-Mild,-1
4627,No,No,66,0,5.105945474,13.12-17.425-Mild,-1
4628,No,No,66,0,4.770684624,19.44-17.425-Mild,-1
4629,No,No,65,0,4.406719247,12.3-16.665-Mild,-1
4630,No,No,70,0,4.442651256,11.48-15.91-Mild,-1
4631,No,No,75,0,4.317488114,11.48-15.91-Mild,-1
4632,No,No,81,0,4.744932128,10.66-15.15-Mild,-1
4633,No,No,81,0,3.36729583,10.66-15.15-Mild,-1
4634,No,No,87,0,2.197224577,9.84-14.395-Cold,-1
4635,No,No,87,0,1.791759469,9.84-14.395-Cold,-1
4636,No,No,87,8.9981,1.609437912,9.84-22.87-Cold,-1
4637,No,No,81,6.0032,2.772588722,10.66-14.395-Mild,-1
4638,No,No,87,7.0015,3.33220451,10.66-13.635-Mild,-1
4639,No,No,87,6.0032,4.49980967,11.48-15.15-Mild,-2
4640,No,No,75,6.0032,5.135798437,12.3-15.91-Mild,-2
4641,No,No,66,6.0032,5.568344504,14.76-18.18-Mild,-1
4642,No,No,58,6.0032,5.768320996,17.22-21.21-Mild,-1
4643,No,No,54,0,5.846438775,18.04-21.97-Mild,-1
4644,No,No,51,11.0014,5.749392986,18.86-22.725-Mild,-1
4645,No,No,55,12.998,5.768320996,18.86-22.725-Mild,-1
4646,No,No,51,12.998,5.723585102,19.47-23.485-Mild,-1
4647,No,No,55,15.0013,5.84932478,18.86-22.725-Mild,-1
4648,No,No,62,11.0014,5.545177444,19.47-21.97-Mild,-1
4649,No,No,71,7.0015,5.220355825,17.22-21.21-Mild,-1
4650,No,No,76,12.998,5.017279837,15.58-19.695-Mild,-1
4651,No,No,81,7.0015,4.753590191,14.76-18.18-Mild,-1
4652,No,No,81,6.0032,4.477336814,19.47-18.18-Mild,-1
4653,No,No,87,0,3.80666249,14.76-18.94-Mild,-1
4654,No,No,87,6.0032,3.912023005,19.47-17.425-Mild,-1
4655,No,Yes,87,0,2.708050201,13.94-18.18-Mild,-1
4656,No,Yes,87,0,2.079441542,13.94-18.18-Mild,-1
4657,No,Yes,93,0,0.6931471806,13.12-17.425-Mild,-1
4658,No,Yes,93,0,1.098612289,13.12-17.425-Mild,-1
4659,No,Yes,93,0,1.791759469,13.12-17.425-Mild,-1
4660,No,Yes,93,0,3.258096538,12.3-16.665-Mild,-1
4661,No,Yes,93,0,4.59511985,11.48-15.91-Mild,-2
4662,No,Yes,93,0,5.739792912,19.48-22.89-Mild,-2
4663,No,Yes,100,6.0032,6.01615716,12.3-15.91-Mild,-2
4664,No,Yes,100,8.9981,5.159055299,13.94-16.665-Mild,-2
4665,No,Yes,93,8.9981,4.812184355,14.76-17.425-Mild,-1
4666,No,Yes,77,7.0015,4.852030264,17.22-21.21-Mild,-1
4667,No,Yes,67,0,5.187385806,18.86-22.725-Mild,-1
4668,No,Yes,49,6.0032,5.241747015,22.14-25.76-Mild,-1
4669,No,Yes,37,11.0014,4.976733742,22.96-26.515-Mild,-1
4670,No,Yes,37,7.0015,5.135798437,22.96-26.515-Mild,-1
4671,No,Yes,45,0,5.686975356,21.32-25-Mild,-1
4672,No,Yes,45,11.0014,6.269096284,20.5-24.24-Mild,-1
4673,No,Yes,59,7.0015,6.052089169,18.86-22.725-Mild,-1
4674,No,Yes,59,0,5.703782475,18.86-22.725-Mild,-1
4675,No,Yes,71,0,5.318119994,16.4-20.455-Mild,-1
4676,No,Yes,82,7.0015,4.934473933,19.49-19.695-Mild,-1
4677,No,Yes,81,6.0032,4.682131227,14.76-18.18-Mild,-1
4678,No,Yes,87,6.0032,3.871201011,14.76-18.18-Mild,-1
4679,No,Yes,87,6.0032,2.890371758,13.94-17.425-Mild,-1
4680,No,Yes,93,7.0015,2.397895273,13.12-16.665-Mild,-1
4681,No,Yes,87,,0,13.12-17.425-Mild,-1
4682,No,Yes,87,0,1.098612289,13.12-17.425-Mild,-1
4683,No,Yes,87,0,1.386294361,19.5-16.665-Mild,-1
4684,No,Yes,87,6.0032,2.890371758,12.3-15.91-Mild,-1
4685,No,Yes,87,0,4.59511985,12.3-16.665-Mild,-1
4686,No,Yes,87,7.0015,5.777652323,12.3-15.91-Mild,-1
4687,No,Yes,93,7.0015,6.144185634,13.12-16.665-Mild,-1
4688,No,Yes,87,0,5.252273428,14.76-18.94-Mild,-1
4689,No,Yes,71,6.0032,4.859812404,17.22-21.21-Mild,-1
4690,No,Yes,63,,4.990432587,18.86-22.725-Mild,-1
4691,No,Yes,52,8.9981,5.313205979,21.32-25-Mild,-1
4692,No,Yes,49,11.0014,5.278114659,19.51-25.76-Mild,-1
4693,No,Yes,46,7.0015,5.081404365,19.51-26.515-Mild,-1
4694,No,Yes,46,7.0015,5.236441963,23.78-27.275-Mild,-1
4695,No,Yes,46,8.9981,5.666426688,22.96-26.515-Mild,-1
4696,No,Yes,43,11.0014,6.212606096,21.32-25-Mild,-1
4697,No,Yes,55,8.9981,6.135564891,19.51-23.485-Mild,-1
4698,No,Yes,59,0,5.627621114,18.86-22.725-Mild,-1
4699,No,Yes,76,0,5.198497031,16.4-20.455-Mild,-1
4700,No,Yes,76,0,5.204006687,16.4-20.455-Mild,-1
4701,No,Yes,87,0,4.682131227,19.51-18.94-Mild,-1
4702,No,Yes,81,0,3.871201011,19.51-18.94-Mild,-1
4703,No,Yes,87,0,2.564949357,14.76-18.94-Mild,-1
4704,No,Yes,87,0,2.302585093,13.94-18.18-Mild,-1
4705,No,Yes,93,0,1.609437912,13.12-17.425-Mild,-1
4706,No,Yes,93,0,1.386294361,13.12-17.425-Mild,-1
4707,No,Yes,87,0,1.386294361,13.12-22.92-Mild,-1
4708,No,Yes,87,0,3.33220451,12.3-16.665-Mild,-1
4709,No,Yes,87,0,4.584967479,12.3-16.665-Mild,-1
4710,No,Yes,87,0,5.703782475,12.3-16.665-Mild,-1
4711,No,Yes,93,0,6.12249281,13.12-17.425-Mild,-1
4712,No,Yes,93,0,5.38907173,13.94-18.18-Mild,-1
4713,No,Yes,76,7.0015,4.65396035,19.53-20.455-Mild,-1
4714,No,Yes,67,11.0014,5.023880521,18.86-22.725-Mild,-1
4715,No,Yes,51,11.0014,5.192956851,20.5-24.24-Mild,-1
4716,No,Yes,51,11.0014,5.117993812,20.5-24.24-Mild,-1
4717,No,Yes,48,11.0014,5.187385806,21.32-25-Mild,-1
4718,No,Yes,45,15.0013,5.017279837,21.32-25-Mild,-1
4719,No,Yes,48,12.998,5.638354669,21.32-25-Mild,-1
4720,No,Yes,63,7.0015,6.184148891,18.86-22.725-Mild,-1
4721,No,Yes,67,7.0015,6.011267174,18.04-21.97-Mild,-1
4722,No,Yes,72,7.0015,5.717027701,18.04-21.97-Mild,-1
4723,No,Yes,77,0,5.38907173,18.04-21.97-Mild,-1
4724,No,Yes,87,0,5.081404365,19.52-20.455-Mild,-1
4725,No,Yes,87,0,4.736198448,19.52-20.455-Mild,-1
4726,No,Yes,87,0,4.189654742,19.52-19.695-Mild,-1
4727,No,Yes,87,0,3.17805383,16.4-20.455-Mild,-1
4728,No,Yes,87,0,2.397895273,16.4-20.455-Mild,-2
4729,No,Yes,94,0,1.609437912,19.53-19.695-Mild,-2
4730,No,Yes,94,6.0032,2.397895273,15.58-19.695-Mild,-1
4731,No,Yes,94,6.0032,1.098612289,15.58-19.695-Mild,-1
4732,No,Yes,100,8.9981,3.135494216,14.76-17.425-Mild,-2
4733,No,Yes,100,8.9981,4.736198448,19.53-17.425-Mild,-2
4734,No,Yes,94,11.0014,5.605802066,15.58-19.695-Mild,-2
4735,No,Yes,94,6.0032,6.077642243,16.4-20.455-Mild,-2
4736,No,Yes,94,7.0015,5.351858133,17.22-21.21-Mild,-2
4737,No,Yes,88,15.0013,4.762173935,18.04-21.97-Mild,-2
4738,No,Yes,67,26.0027,4.682131227,18.86-22.725-Mild,-2
4739,No,Yes,67,23.9994,5.117993812,17.22-21.21-Mild,-2
4740,No,Yes,81,23.9994,4.564348191,14.76-16.665-Mild,-3
4741,No,Yes,87,19.0012,4.158883083,14.76-16.665-Mild,-3
4742,No,Yes,81,19.9995,4.127134385,14.76-16.665-Mild,-3
4743,No,Yes,81,15.0013,4.290459441,14.76-17.425-Mild,-3
4744,No,Yes,81,15.0013,5.176149733,14.76-17.425-Mild,-3
4745,No,Yes,81,11.0014,5.609471795,14.76-17.425-Mild,-2
4746,No,Yes,71,15.0013,5.351858133,14.76-17.425-Mild,-2
4747,No,Yes,62,19.0012,5.123963979,14.76-16.665-Mild,-2
4748,No,Yes,57,16.9979,4.912654886,14.76-16.665-Mild,-1
4749,No,Yes,53,19.0012,4.48863637,14.76-16.665-Mild,-1
4750,No,Yes,57,11.0014,4.406719247,13.94-16.665-Mild,-2
4751,Yes,No,53,16.9979,4.189654742,13.94-15.91-Mild,-1
4752,Yes,No,57,22.0028,2.944438979,13.12-15.15-Mild,-1
4753,Yes,No,57,19.0012,2.397895273,13.12-14.395-Mild,-1
4754,Yes,No,61,12.998,1.791759469,12.3-14.395-Mild,-1
4755,Yes,No,61,12.998,2.079441542,12.3-14.395-Mild,-1
4756,Yes,No,49,,2.564949357,12.3-14.395-Mild,-1
4757,Yes,No,45,22.0028,3.828641396,11.48-12.88-Mild,-1
4758,Yes,No,45,16.9979,4.795790546,11.48-13.635-Mild,-1
4759,Yes,No,42,23.9994,5.552959585,12.3-13.635-Mild,-1
4760,Yes,No,,30.0026,5.303304908,13.12-14.395-Mild,-1
4761,Yes,No,42,36.9974,5.298317367,13.12-13.635-Mild,-1
4762,Yes,No,42,32.9975,5.135798437,13.94-14.395-Mild,-1
4763,Yes,No,42,31.0009,5.476463552,13.94-14.395-Mild,-1
4764,Yes,No,37,36.9974,5.463831805,15.58-19.695-Mild,-1
4765,Yes,No,37,31.0009,5.509388337,15.58-19.695-Mild,-1
4766,Yes,No,37,27.9993,5.375278408,14.76-16.665-Mild,-1
4767,Yes,No,34,22.0028,5.472270674,14.76-16.665-Mild,-1
4768,Yes,No,39,22.0028,5.736572297,13.94-15.15-Mild,-1
4769,Yes,No,39,16.9979,5.33753808,13.94-15.91-Mild,-1
4770,Yes,No,39,11.0014,5.293304825,13.12-15.91-Mild,-1
4771,Yes,No,39,12.998,4.691347882,13.12-15.91-Mild,-1
4772,Yes,No,45,11.0014,4.418840608,12.3-15.15-Mild,-1
4773,Yes,No,39,12.998,4.510859507,13.12-15.91-Mild,-1
4774,Yes,No,45,6.0032,4.290459441,12.3-15.91-Mild,-1
4775,No,No,60,8.9981,4.158883083,19.59-12.12-Mild,-1
4776,No,No,60,8.9981,3.988984047,19.59-12.12-Mild,-1
4777,No,No,65,6.0032,3.828641396,9.84-12.88-Cold,-1
4778,No,No,70,8.9981,2.833213344,9.84-12.12-Cold,-1
4779,No,No,80,8.9981,1.945910149,8.2-10.605-Cold,-1
4780,No,No,75,6.0032,1.386294361,9.02-12.88-Cold,-1
4781,No,No,75,11.0014,1.945910149,9.02-11.365-Cold,-1
4782,No,No,75,12.998,3.295836866,9.02-11.365-Cold,-1
4783,No,No,70,12.998,4.615120517,10.66-12.88-Mild,-1
4784,No,No,61,11.0014,5.075173815,19.62-15.15-Mild,-1
4785,No,No,61,19.0012,5.446737372,13.94-15.91-Mild,-1
4786,No,No,54,19.0012,5.752572639,19.62-19.695-Mild,-1
4787,No,No,44,19.0012,5.902633333,18.04-21.97-Mild,-1
4788,No,No,36,19.0012,5.866468057,19.68-23.485-Mild,-1
4789,No,No,36,19.9995,6.075346031,20.5-24.24-Mild,-1
4790,No,No,29,,5.955837369,21.32-25-Mild,-1
4791,No,No,32,16.9979,5.888877958,21.32-25-Mild,-1
4792,No,No,34,16.9979,5.65248918,20.5-24.24-Mild,-1
4793,No,No,58,12.998,5.313205979,17.22-21.21-Mild,-1
4794,No,No,50,16.9979,5.141663557,17.22-21.21-Mild,-1
4795,No,No,50,,4.882801923,17.22-21.21-Mild,-1
4796,No,No,47,19.0012,4.804021045,17.22-21.21-Mild,-1
4797,No,No,47,16.9979,4.770684624,19.62-21.21-Mild,-1
4798,No,No,58,11.0014,4.615120517,16.4-20.455-Mild,-1
4799,No,No,58,12.998,4.290459441,16.4-20.455-Mild,-2
4800,No,No,66,12.998,4.262679877,14.76-17.425-Mild,-2
4801,No,No,57,7.0015,4.043051268,14.76-18.18-Mild,-1
4802,No,No,62,8.9981,3.33220451,14.76-17.425-Mild,-2
4803,No,No,62,,1.791759469,14.76-17.425-Mild,-2
4804,No,No,61,11.0014,1.609437912,13.94-16.665-Mild,-1
4805,No,No,66,8.9981,3.135494216,19.63-16.665-Mild,-1
4806,No,No,66,15.0013,3.761200116,19.63-15.91-Mild,-1
4807,No,No,66,6.0032,4.369447852,13.94-17.425-Mild,-1
4808,No,No,54,19.0012,4.905274778,16.4-20.455-Mild,-1
4809,No,No,44,22.0028,5.484796933,18.04-21.97-Mild,-1
4810,No,No,40,27.9993,5.686975356,18.86-22.725-Mild,-1
4811,No,No,29,27.9993,5.869296913,21.32-25-Mild,-2
4812,No,No,29,27.9993,5.826000107,21.32-25-Mild,-2
4813,No,No,28,32.9975,5.916202063,22.14-25.76-Mild,-2
4814,No,No,42,22.0028,5.736572297,20.5-24.24-Mild,-2
4815,No,No,28,26.0027,5.765191103,22.14-25.76-Mild,-2
4816,No,No,27,22.0028,5.442417711,21.32-25-Mild,-1
4817,No,No,27,22.0028,5.247024072,21.32-25-Mild,-1
4818,No,No,29,23.9994,5.056245805,20.5-24.24-Mild,-1
4819,No,No,31,23.9994,4.934473933,20.5-24.24-Mild,-1
4820,No,No,36,16.9979,4.553876892,19.63-23.485-Mild,-1
4821,No,No,41,26.0027,4.48863637,19.68-23.485-Mild,-1
4822,No,No,51,19.9995,4.204692619,18.86-22.725-Mild,-1
4823,No,Yes,59,19.0012,3.401197382,18.86-22.725-Mild,-1
4824,No,Yes,63,19.9995,2.397895273,18.86-22.725-Mild,-1
4825,No,Yes,63,23.9994,2.833213344,18.86-22.725-Mild,-1
4826,No,Yes,67,19.0012,1.945910149,19.63-21.97-Mild,-1
4827,No,Yes,67,15.0013,1.609437912,18.04-21.97-Mild,-1
4828,No,Yes,67,16.9979,2.944438979,18.04-21.97-Mild,-2
4829,No,Yes,72,15.0013,4.736198448,19.63-21.97-Mild,-2
4830,No,Yes,72,16.9979,5.774551546,18.04-21.97-Mild,-1
4831,No,Yes,67,12.998,6.11368218,19.63-22.725-Mild,-2
4832,No,Yes,67,22.0028,5.451038454,19.68-23.485-Mild,-2
4833,No,Yes,63,19.0012,4.709530201,20.5-24.24-Mild,-2
4834,No,Yes,60,19.0012,4.852030264,22.14-25.76-Mild,-2
4835,No,Yes,56,19.9995,5.308267697,22.96-26.515-Mild,-1
4836,No,Yes,49,26.0027,5.313205979,24.6-31.06-Mild,-1
4837,No,Yes,46,30.0026,5.220355825,25.42-31.06-Hot,-1
4838,No,Yes,44,22.0028,5.272999559,19.62-31.06-Mild,-1
4839,No,Yes,46,27.9993,5.752572639,25.42-31.06-Hot,-1
4840,No,Yes,46,16.9979,6.251903883,25.42-31.06-Hot,-1
4841,No,Yes,56,19.0012,6.192362489,22.96-26.515-Mild,-1
4842,No,Yes,53,19.9995,5.710427017,24.6-31.06-Mild,-1
4843,No,Yes,53,23.9994,5.480638923,24.6-31.06-Mild,-1
4844,No,Yes,53,23.9994,5.361292166,24.6-31.06-Mild,-1
4845,No,Yes,56,23.9994,4.727387819,23.78-27.275-Mild,-1
4846,No,Yes,64,19.9995,4.110873864,22.96-26.515-Mild,-1
4847,No,Yes,64,23.9994,3.091042453,22.96-26.515-Mild,-1
4848,No,Yes,60,19.9995,2.302585093,22.96-26.515-Mild,-1
4849,No,Yes,64,16.9979,2.708050201,22.96-26.515-Mild,-1
4850,No,Yes,68,22.0028,1.386294361,22.14-25.76-Mild,-2
4851,No,Yes,64,19.9995,1.945910149,22.96-26.515-Mild,-1
4852,No,Yes,68,19.0012,3.33220451,19.61-25.76-Mild,-1
4853,No,Yes,64,6.0032,4.682131227,19.61-26.515-Mild,-2
4854,No,Yes,68,11.0014,5.765191103,22.14-25.76-Mild,-2
4855,No,Yes,68,7.0015,6.173786104,22.14-25.76-Mild,-2
4856,No,Yes,64,6.0032,5.298317367,22.96-26.515-Mild,-2
4857,No,Yes,64,19.0012,4.927253685,22.96-26.515-Mild,-2
4858,No,Yes,64,12.998,4.8978398,19.6-26.515-Mild,-2
4859,No,Yes,68,0,5.170483995,22.14-25.76-Mild,-2
4860,No,Yes,60,15.0013,5.030437921,22.14-25.76-Mild,-3
4861,No,Yes,60,19.0012,4.990432587,22.14-25.76-Mild,-2
4862,No,Yes,60,8.9981,5.252273428,22.14-25.76-Mild,-2
4863,No,Yes,68,8.9981,5.602118821,21.32-25-Mild,-2
4864,No,Yes,72,12.998,6.11146734,20.5-24.24-Mild,-2
4865,No,Yes,72,19.0012,6.089044875,20.5-24.24-Mild,-2
4866,No,Yes,72,23.9994,5.655991811,20.5-24.24-Mild,-2
4867,No,Yes,82,8.9981,5.472270674,19.6-23.485-Mild,-2
4868,No,Yes,77,6.0032,5.123963979,19.6-24.24-Mild,-2
4869,No,Yes,88,7.0015,4.852030264,18.86-22.725-Mild,-2
4870,No,Yes,94,7.0015,4.382026635,18.86-22.725-Mild,-2
4871,No,Yes,94,0,3.433987204,18.86-22.725-Mild,-2
4872,No,Yes,94,6.0032,1.609437912,18.86-22.725-Mild,-3
4873,No,Yes,94,7.0015,2.302585093,18.86-22.725-Mild,-2
4874,No,Yes,94,7.0015,1.609437912,18.86-22.725-Mild,-2
4875,No,Yes,100,15.0013,1.386294361,18.04-21.97-Mild,-2
4876,No,Yes,94,7.0015,2.564949357,18.86-22.725-Mild,-3
4877,No,Yes,94,6.0032,4.025351691,18.86-22.725-Mild,-2
4878,No,Yes,94,0,4.919980926,19.6-22.725-Mild,-3
4879,No,Yes,94,0,5.446737372,18.86-22.725-Mild,-3
4880,No,Yes,94,0,4.406719247,18.86-22.725-Mild,-3
4881,No,Yes,94,0,3.583518938,18.86-22.725-Mild,-3
4882,No,Yes,94,6.0032,4.094344562,18.86-22.725-Mild,-3
4883,No,Yes,100,0,3.988984047,18.86-22.725-Mild,-3
4884,No,Yes,94,8.9981,4.060443011,18.86-22.725-Mild,-3
4885,No,Yes,100,8.9981,4.110873864,18.86-22.725-Mild,-2
4886,No,Yes,94,7.0015,4.189654742,19.68-23.485-Mild,-3
4887,No,Yes,94,7.0015,4.812184355,19.68-23.485-Mild,-3
4888,No,Yes,88,12.998,5.451038454,19.68-23.485-Mild,-2
4889,No,Yes,88,26.0027,5.241747015,18.86-22.725-Mild,-3
4890,No,Yes,88,26.0027,4.709530201,18.86-22.725-Mild,-3
4891,No,Yes,88,26.0027,4.59511985,18.04-21.97-Mild,-3
4892,No,Yes,88,19.0012,4.317488114,18.04-21.97-Mild,-3
4893,No,Yes,88,15.0013,3.828641396,17.22-21.21-Mild,-3
4894,No,Yes,88,8.9981,3.433987204,19.61-21.21-Mild,-3
4895,No,Yes,88,16.9979,3.17805383,17.22-21.21-Mild,-2
4896,No,Yes,82,11.0014,1.609437912,17.22-21.21-Mild,-2
4897,No,Yes,82,15.0013,1.609437912,17.22-21.21-Mild,-2
4898,No,Yes,77,22.0028,1.098612289,17.22-21.21-Mild,-2
4899,No,Yes,62,27.9993,1.386294361,16.4-20.455-Mild,-2
4900,No,Yes,71,22.0028,3.091042453,13.94-15.15-Mild,-3
4901,No,Yes,57,15.0013,4.317488114,19.61-17.425-Mild,-3
4902,No,Yes,61,19.0012,5.123963979,19.61-15.91-Mild,-3
4903,No,Yes,61,19.9995,5.872117789,13.94-15.15-Mild,-3
4904,No,Yes,61,22.0028,5.288267031,13.94-15.15-Mild,-2
4905,No,Yes,61,22.0028,4.394449155,13.94-15.15-Mild,-2
4906,No,Yes,66,22.0028,4.574710979,19.62-15.15-Mild,-3
4907,No,Yes,53,19.9995,4.795790546,13.94-15.15-Mild,-2
4908,No,Yes,49,30.0026,4.820281566,13.94-15.15-Mild,-2
4909,No,Yes,49,26.0027,4.700480366,13.94-15.15-Mild,-2
4910,No,Yes,49,30.0026,4.753590191,13.94-15.15-Mild,-2
4911,No,Yes,39,27.9993,5.272999559,13.12-14.395-Mild,-1
4912,No,Yes,42,26.0027,5.988961417,13.12-14.395-Mild,-1
4913,No,Yes,39,12.998,5.726847748,19.63-15.91-Mild,-1
4914,No,Yes,45,15.0013,5.379897354,12.3-14.395-Mild,-1
4915,No,Yes,42,19.0012,5.129898715,12.3-14.395-Mild,-1
4916,No,Yes,42,16.9979,4.753590191,12.3-14.395-Mild,-1
4917,No,Yes,52,16.9979,4.430816799,19.63-12.12-Mild,-1
4918,No,Yes,52,15.0013,4.060443011,10.66-12.88-Mild,-1
4919,No,Yes,48,11.0014,3.401197382,10.66-12.88-Mild,-1
4920,No,Yes,44,22.0028,2.302585093,10.66-11.365-Mild,-1
4921,No,Yes,44,15.0013,2.302585093,19.64-11.365-Mild,-1
4922,No,Yes,41,19.0012,0.6931471806,9.84-10.605-Cold,-1
4923,No,Yes,44,11.0014,1.609437912,9.02-11.365-Cold,-1
4924,No,Yes,44,8.9981,3.091042453,9.02-11.365-Cold,-1
